RegionID,SizeRank,RegionName,RegionType,StateName,2019-01,2019-06,2020-01,2020-06,2021-01,2021-06,2022-01,2022-06,2023-01,2023-06,2024-01,2024-06,2025-01
394913,0,New York,msa,NY,2291,2338,2375,2325,2362,2451,2598,2781,2799,2846,2876,2923,2965
753899,1,Los Angeles,msa,CA,2241,2289,2327,2301,2339,2459,2622,2791,2815,2862,2896,2941,2982
394463,2,Chicago,msa,IL,1536,1561,1579,1558,1574,1631,1713,1807,1835,1872,1905,1945,1981
394514,3,Dallas,msa,TX,1322,1351,1373,1365,1394,1475,1575,1680,1701,1730,1755,1787,1819
394856,4,Houston,msa,TX,1281,1307,1327,1320,1341,1405,1492,1579,1601,1632,1660,1694,1724
395057,5,Washington,msa,DC,1842,1876,1903,1876,1894,1955,2052,2170,2198,2240,2276,2318,2357
395209,6,Miami,msa,FL,1587,1619,1644,1631,1672,1790,1953,2112,2148,2185,2217,2255,2290
394976,7,Philadelphia,msa,PA,1487,1512,1533,1517,1533,1583,1662,1754,1782,1818,1850,1889,1925
395220,8,Atlanta,msa,GA,1367,1395,1418,1408,1435,1514,1622,1729,1753,1785,1813,1847,1879
394974,9,Boston,msa,MA,2108,2149,2183,2147,2174,2257,2395,2556,2580,2628,2668,2715,2758
395056,10,San Francisco,msa,CA,2598,2646,2685,2621,2583,2651,2748,2890,2909,2960,2997,3042,3083
395078,11,Phoenix,msa,AZ,1254,1282,1305,1308,1354,1467,1608,1722,1744,1773,1798,1829,1857
394533,12,Riverside,msa,CA,1598,1631,1658,1651,1688,1782,1901,2019,2045,2081,2113,2151,2187
394404,13,Minneapolis,msa,MN,1402,1428,1449,1435,1449,1501,1582,1672,1698,1732,1762,1798,1831
395006,14,San Diego,msa,CA,1984,2024,2057,2042,2084,2207,2371,2534,2559,2602,2640,2685,2727
394907,15,Tampa,msa,FL,1323,1350,1372,1367,1403,1500,1636,1755,1780,1812,1840,1874,1905
394536,16,Denver,msa,CO,1587,1618,1643,1628,1651,1730,1836,1940,1965,2001,2033,2071,2106
394855,17,St. Louis,msa,MO,1084,1103,1119,1110,1119,1155,1212,1279,1299,1325,1348,1376,1401
395012,18,Baltimore,msa,MD,1521,1549,1572,1558,1570,1618,1697,1790,1818,1853,1884,1921,1955
394534,19,Orlando,msa,FL,1378,1406,1430,1421,1452,1543,1672,1789,1814,1847,1876,1911,1943
394459,20,Charlotte,msa,NC,1298,1323,1344,1337,1362,1435,1537,1641,1664,1696,1724,1758,1789
394410,21,San Antonio,msa,TX,1168,1191,1210,1205,1224,1284,1367,1452,1473,1501,1526,1556,1583
394981,22,Portland,msa,OR,1524,1554,1579,1564,1575,1629,1714,1811,1838,1873,1904,1941,1975
395005,23,Sacramento,msa,CA,1587,1618,1643,1632,1663,1751,1869,1989,2015,2051,2083,2121,2157
394954,24,Pittsburgh,msa,PA,1102,1122,1138,1129,1137,1172,1228,1296,1317,1343,1366,1394,1420
395084,25,Austin,msa,TX,1398,1428,1453,1449,1491,1594,1732,1853,1878,1911,1940,1975,2008
394970,26,Las Vegas,msa,NV,1224,1249,1269,1264,1293,1380,1496,1601,1623,1653,1679,1711,1740
395003,27,Cincinnati,msa,OH,1108,1128,1145,1137,1148,1189,1250,1322,1343,1370,1393,1422,1448
395004,28,Kansas City,msa,MO,1134,1155,1173,1165,1178,1222,1288,1363,1385,1413,1437,1467,1493
394956,29,Columbus,msa,OH,1142,1163,1181,1174,1188,1234,1303,1380,1402,1430,1455,1486,1513
394959,30,Indianapolis,msa,IN,1098,1118,1135,1128,1139,1180,1242,1314,1335,1362,1385,1414,1440
395001,31,Nashville,msa,TN,1398,1426,1449,1441,1467,1546,1655,1767,1792,1826,1855,1890,1923
394902,32,Raleigh,msa,NC,1312,1338,1359,1353,1378,1451,1553,1659,1684,1715,1743,1777,1808
395054,33,Salt Lake City,msa,UT,1324,1351,1373,1367,1396,1479,1590,1698,1721,1753,1781,1815,1846
394971,34,Seattle,msa,WA,1824,1860,1890,1860,1876,1953,2068,2188,2216,2258,2294,2338,2378
